user_id,tweet_created_time,tweet_text,tweet_length,user_created_at,user_followers_count,user_friends_count,twitter_source,tweet_likes,tweet_retweets
1235741249052856322,2020-03-06 01:37:27,b'RT @mumbles_j: Coronavirus has no hope of being contained. Because the average American is hilariously stupid',109,2014-12-28 02:02:56,352,855,Twitter for iPhone,0,49079
1235741248939601920,2020-03-06 01:37:27,"b'RT @tedlieu: Dear @VP Pence: Is the below true? Do you have a plan? \n\nAlso, when are local jurisdictions going to get the #Coronavirus test\xe2\x80\xa6'",140,2018-11-28 01:11:16,13,254,Twitter for iPhone,0,363
1235741248847151104,2020-03-06 01:37:27,"b'RT @nycsouthpaw: The coronavirus is not the zombie apocalypse. Odds are if you\xe2\x80\x94a randomly selected person\xe2\x80\x94get it, you will get past it. But\xe2\x80\xa6'",140,2007-07-09 17:43:20,2248,2148,Twitter for iPhone,0,13740
1235741248750620672,2020-03-06 01:37:27,b'RT @nycsouthpaw: I can\xe2\x80\x99t help but think that a robust investigation of the federal government\xe2\x80\x99s failures in responding to Hurricane Maria i\xe2\x80\xa6',140,2014-10-15 16:36:52,35,231,Twitter Web App,0,310
1235741248561930240,2020-03-06 01:37:27,b'RT @wiillums: The coronavirus coming in contact with my immune system https://t.co/58pU2BFfLU',93,2017-10-20 13:20:07,498,248,Twitter for iPhone,0,2
1235741248524255233,2020-03-06 01:37:27,"b'RT @ClayTravis: Soccer coach is asked about coronavirus, gives fantastic response. https://t.co/nIgS8OmZcm'",106,2019-03-06 02:50:24,28,305,Twitter Web App,0,32131
1235741248238977027,2020-03-06 01:37:27,b'RT @WashPostPR: New from @PostOpinions Editorial Board: \n\nChina is using the cover of coronavirus to escalate its repression in Hong Kong\nh\xe2\x80\xa6',140,2019-09-04 15:34:41,457,820,Twitter for iPhone,0,194
1235741248209612801,2020-03-06 01:37:27,b'RT @FuckYugi: Use Dirty Dueler to send the coronavirus to the shadow realm https://t.co/4TDLZOzDOX',98,2018-04-14 11:19:49,200,1767,Twitter for Android,0,129
1235741248058798082,2020-03-06 01:37:27,b'RT @HKrassenstein: BREAKING: GOP Senator Rand Paul just voted against a bill to fund the #coronavirus response.  He was the only Senator to\xe2\x80\xa6',140,2018-02-10 14:27:23,216,935,Twitter for iPad,0,921
1235741248041840640,2020-03-06 01:37:27,b'RT @4YrsToday: Do you give Administration the highest rating for the way they are handling the Coronavirus?',107,2017-11-10 23:34:36,6390,6246,Twitter Web App,0,13
1235741247605583872,2020-03-06 01:37:27,b'RT @TheTweetOfGod: I can now confirm the first reported case of coronavirus in heaven.\n\nIt is a 33-year-old Near Eastern male who touches b\xe2\x80\xa6',140,2013-02-16 03:38:02,412,137,Twitter for Android,0,1317
1235741247563849728,2020-03-06 01:37:27,b'RT @RexChapman: Coronavirus instructions. \nWait for it...https://t.co/WvnKBwKUtb',80,2017-07-16 01:37:12,28,91,Twitter for iPhone,0,61446
1235741247454818305,2020-03-06 01:37:27,b'RT @PoliticalShort: You can also use the pages of the NYT and WaPo to help with coronavirus toilet paper shortage. https://t.co/2rZcbHvHmz',138,2017-11-17 12:37:27,9099,10005,Twitter for iPad,0,11
1235741247412658176,2020-03-06 01:37:27,b'RT @jaketapper: Pence greets Gov. Jay Inslee in Washington state with elbow bump amid coronavirus concerns - CNNPolitics https://t.co/YInqV\xe2\x80\xa6',140,2009-07-07 21:56:01,2738,2447,Twitter Web App,0,25
1235741247370756096,2020-03-06 01:37:26,"b'RT @nycgov: We are asking New Yorkers who have recently returned from China, Iran, Italy, South Korea and Japan to self-isolate for 14 days\xe2\x80\xa6'",140,2008-06-22 00:09:52,2434,4973,Tweetbot for Mac,0,276
1235741247312027649,2020-03-06 01:37:26,"b""RT @NCStinn: Scientists: you should wash your hands because of Coronavirus.\n\nPeople: I'm gonna stop flying, hoard masks, work from home &amp; t\xe2\x80\xa6""",144,2009-08-29 01:29:46,57,775,Twitter for iPhone,0,76352
1235741247202979841,2020-03-06 01:37:26,b'@PeteFlores_TX @JoaquinCastrotx @JohnCornyn Hospitals in San Antonio are unable to test for Covid-19 Coronavirus. T\xe2\x80\xa6 https://t.co/awvANWKCBm',140,2020-01-27 04:35:16,0,0,Twitter for Android,0,0
1235741247094079488,2020-03-06 01:37:26,b'RT @DrDenaGrayson: \xe2\x9a\xa0\xef\xb8\x8fA couple who sailed on the last #GrandPrincess cruise developed #COVID19 symptoms after arriving in SF. They\xe2\x80\x99ve since\xe2\x80\xa6',139,2012-09-11 00:17:32,6703,6942,Twitter for iPad,0,85
1235741246741565441,2020-03-06 01:37:26,b'RT @Apex_WW: #NEW: A person in #NewZealand confirmed to have been infected with new #coronavirus had attended a rock concert packed with th\xe2\x80\xa6',140,2015-07-12 20:21:29,433,1321,Twitter for iPhone,0,11
1235741246724980736,2020-03-06 01:37:26,b'RT @SpeakerPelosi: This #coronavirus emergency response package gives our government the resources it needs to confront this public health\xe2\x80\xa6',139,2019-09-23 21:24:35,70,243,Twitter for iPhone,0,804
1235741246615891974,2020-03-06 01:37:26,"b""RT @NCStinn: Scientists: you should wash your hands because of Coronavirus.\n\nPeople: I'm gonna stop flying, hoard masks, work from home &amp; t\xe2\x80\xa6""",144,2012-06-27 20:06:37,516,550,Twitter for iPhone,0,76352
1235741246431215616,2020-03-06 01:37:26,b'RT @GavinNewsom: BREAKING: we have ordered health insurance companies to waive ALL out-of-pocket costs for preventive coronavirus testing.\xe2\x80\xa6',139,2011-08-04 14:08:53,33464,6619,Twitter for iPhone,0,288
1235741246418640904,2020-03-06 01:37:26,b'RT @malv_mh: You know what\xe2\x80\x99s deadlier than Coronavirus? \nspread of misinformation \xf0\x9f\x98\xa4',83,2012-09-23 19:20:15,634,481,Twitter for iPhone,0,17
1235741246376873984,2020-03-06 01:37:26,b'RT @julialindau: I just landed at JFK after reporting on #coronavirus in Milan and Lombardy \xe2\x80\x94the epicenter of Italy\xe2\x80\x99s  outbreak\xe2\x80\x94 for @vicen\xe2\x80\xa6',140,2020-02-02 14:49:10,400,468,Twitter Web App,0,10101
1235741245873491968,2020-03-06 01:37:26,b'RT @tedlieu: People in the @realDonaldTrump Administration need to resign for the continuing massive testing deficiencies.\n\n@POTUS knew in\xe2\x80\xa6',139,2019-11-16 21:18:26,20,169,Twitter Web App,0,2469
1235741245827190784,2020-03-06 01:37:26,"b""RT @mmpadellan: You don't need to watch the #TrumpTownHall to know he's lying and praising himself with every rancid breath he takes.\n\nBut\xe2\x80\xa6""",139,2012-06-07 23:02:03,3929,4888,Twitter for iPhone,0,499
1235741245458321408,2020-03-06 01:37:26,"b'RT @anasalhajji: Wow!   If you do not take this opportunity and blame it on the #Coronavirus, you may not have another opportunity! \n\nExxon\xe2\x80\xa6'",140,2016-09-12 03:34:22,43964,498,Twitter Web App,0,6
1235741245307158529,2020-03-06 01:37:26,b'RT @GovofCO: #BREAKING: We have learned of the first presumptive positive case of COVID-19 (coronavirus) in Colorado. \n\nWe are diligently m\xe2\x80\xa6',140,2011-07-21 23:56:54,1307,944,Twitter for iPhone,0,492
1235741245214883841,2020-03-06 01:37:26,b'ICYMI: Panic buying now a reality in wake of coronavirus worries. https://t.co/tgt0DMZ5z7 #coronavirus #shopping\xe2\x80\xa6 https://t.co/nggvTUC7Sc',137,2010-10-07 02:44:52,3005,252,Twitter Web App,0,1
1235741245198217216,2020-03-06 01:37:26,b'RT @GavinNewsom: BREAKING: we have ordered health insurance companies to waive ALL out-of-pocket costs for preventive coronavirus testing.\xe2\x80\xa6',139,2016-07-26 03:02:40,387,536,Twitter Web App,0,288
1235741244917047296,2020-03-06 01:37:26,b'RT @timjacobwise: The guy who blamed poor folks for the housing collapse &amp; launched the Tea Party now advocates deliberately killing millio\xe2\x80\xa6',144,2015-05-08 15:06:42,7632,3183,Twitter for iPhone,0,61
1235741244497817601,2020-03-06 01:37:26,b'RT @PoliticalShort: You can also use the pages of the NYT and WaPo to help with coronavirus toilet paper shortage. https://t.co/2rZcbHvHmz',138,2017-01-08 01:22:46,64615,64385,Twitter for iPhone,0,11
1235741244455890944,2020-03-06 01:37:26,b'What You Should Know About the Coronavirus: https://t.co/uUYZUaDCF1',67,2011-10-22 03:04:42,73,1431,Hawaii.com Twitter Login,0,0
1235741243885400064,2020-03-06 01:37:26,"b""RT @ChinaDaily: #Latest Hossein Sheikholeslam, Iran's former ambassador to Syria, died of COVID-19 on Thursday, official IRNA news agency r\xe2\x80\xa6""",140,2009-05-20 17:27:31,303,1146,Twitter for Android,0,9
1235741243860123648,2020-03-06 01:37:26,b'RT @julialindau: I just landed at JFK after reporting on #coronavirus in Milan and Lombardy \xe2\x80\x94the epicenter of Italy\xe2\x80\x99s  outbreak\xe2\x80\x94 for @vicen\xe2\x80\xa6',140,2009-04-02 22:11:11,128,241,Twitter for iPhone,0,10100
1235741243776348160,2020-03-06 01:37:26,b'RT @JoshuaPotash: This is absolutely horrifying.\n\nRick Santelli on @CNBC says we should consider giving coronavirus to everybody to just ge\xe2\x80\xa6',140,2017-08-26 11:54:18,192,157,Twitter for Android,0,2971
1235741243734360065,2020-03-06 01:37:26,b'RT @LouDobbs: Beating Coronavirus: Dr. Anthony Fauci says more than 80% of Coronavirus victims will recover with very little medical interv\xe2\x80\xa6',140,2017-12-28 01:03:13,218,147,Twitter for Android,0,757
1235741243726053376,2020-03-06 01:37:26,"b'RT @DrDenaGrayson: \xe2\x9a\xa0\xef\xb8\x8f#Florida officials limit #coronavirus tests to people with a history of travel to a hot zone, or close contact with a\xe2\x80\xa6'",139,2017-01-07 19:17:58,2308,4864,Twitter for iPad,0,1103
1235741243646279680,2020-03-06 01:37:26,"b'RT @realJeffreyP: #Coronavirus, according to an old medical book.\n\nSorry to interfere with the hysteria ... https://t.co/O57q50d6jt'",131,2010-01-05 23:28:12,1179,2164,Twitter for iPhone,0,75
1235741243600060416,2020-03-06 01:37:26,b'RT @Blayofficial: And on today\xe2\x80\x99s episode of Londoners battling Coronavirus.. https://t.co/8mKlgjtKc9',100,2013-12-02 09:59:00,3975,352,Twitter for Android,0,40855
1235741243499368451,2020-03-06 01:37:26,b'RT @HKrassenstein: BREAKING: GOP Senator Rand Paul just voted against a bill to fund the #coronavirus response.  He was the only Senator to\xe2\x80\xa6',140,2013-10-14 21:16:41,94,147,Twitter for iPhone,0,921
1235741243495211008,2020-03-06 01:37:26,b'RT @Kormmodity: They just discovered the first case of the coronavirus in Vegas. Lord https://t.co/hk4XNnkjLY',109,2009-08-08 19:03:37,2225,958,Twitter for iPhone,0,1
1235741243491131397,2020-03-06 01:37:26,b'RT @SachaBaronCohen: Facebook is NOT \xe2\x80\x9ccapable\xe2\x80\x9d of fact-checking political ads for lies? But it IS capable of fact checking ads about the ce\xe2\x80\xa6',140,2011-07-13 00:53:59,137,843,Twitter for iPad,0,9248
1235741243491024896,2020-03-06 01:37:26,b'RT @allinwithchris: WATCH: @chrislhayes responds to the President suggesting it\xe2\x80\x99s okay for coronavirus patients to go to work:\n\n\xe2\x80\x9cDO NOT GO\xe2\x80\xa6',139,2011-02-14 01:28:16,518,460,Twitter for iPhone,0,207
1235741243382075392,2020-03-06 01:37:26,b'RT @jaboukie: my white blood cells preparing to fight coronavirus https://t.co/jefsJmj7Wr',89,2016-12-29 23:30:27,6,171,Twitter for iPhone,0,2580
1235741243352780800,2020-03-06 01:37:26,"b""RT @NCStinn: Scientists: you should wash your hands because of Coronavirus.\n\nPeople: I'm gonna stop flying, hoard masks, work from home &amp; t\xe2\x80\xa6""",144,2012-01-19 04:05:29,45,371,Twitter for iPhone,0,76352
1235741243147157504,2020-03-06 01:37:25,"b'RT @mattdpearce: Pretty stark statement from a Kaiser nurse in NorCal who got sick after caring for a coronavirus patient, criticizing CDC\xe2\x80\xa6'",139,2012-05-02 20:33:20,2654,3516,Twitter for iPhone,0,6605
1235741243000250369,2020-03-06 01:37:25,b'RT @allinwithchris: WATCH: @chrislhayes responds to the President suggesting it\xe2\x80\x99s okay for coronavirus patients to go to work:\n\n\xe2\x80\x9cDO NOT GO\xe2\x80\xa6',139,2009-03-04 00:37:26,5707,6081,Twitter Web App,0,207
1235741242970914816,2020-03-06 01:37:25,"b'RT @ddiamond: Reminder that as US struggles to get sufficient coronavirus testing online, South Korea set up drive-thru testing clinics day\xe2\x80\xa6'",140,2019-09-03 08:03:23,25,87,Twitter for Android,0,128
1235741242949898241,2020-03-06 01:37:25,b'RT @RainMaki: Has Not Been Tested: this is unconscionable #coronavirus #TrumpLiesAboutCoronavirus #COVID\xe3\x83\xbc19. #inners #MSNBC #Maddow #LastWo\xe2\x80\xa6',140,2017-08-16 22:12:17,545,775,Twitter for Android,0,3
1235741242656423938,2020-03-06 01:37:25,"b""RT @FactTank: Coronavirus COVID-19 Global Cases as tracked by Johns Hopkins University's @JHUSystems https://t.co/z8MBbnbiuE https://t.co/9\xe2\x80\xa6""",140,2014-12-16 00:54:55,126,401,Twitter for iPhone,0,1189
1235741242530676736,2020-03-06 01:37:25,"b'RT @MattBruenig: If the airlines become insolvent due to coronavirus, they should be bailed out, but they should have to issue stock to the\xe2\x80\xa6'",140,2011-03-12 05:56:55,582,553,Twitter for iPhone,0,206
1235741242471993344,2020-03-06 01:37:25,"b'RT @Marketplace: Migrant workers make up about one-third of China\xe2\x80\x99s vast workforce, and coronavirus has put them in an especially tough pos\xe2\x80\xa6'",140,2018-11-26 01:04:18,8404,9149,Twitter for Android,0,4
1235741242471809026,2020-03-06 01:37:25,"b'""LA Marathon Taking Place Sunday, Despite Coronavirus Fears""\n\nshould read\n\n""LA Marathon Taking Place Sunday, Despite Deadly Pandemic""'",133,2009-06-03 02:46:31,6411,5892,Twitter Web App,2,0
1235741242195140609,2020-03-06 01:37:25,"b'RT @piersmorgan: BREAKING: First death in Britain from coronavirus confirmed. \n\xe2\x80\x9cThe patient, who was being treated at the Royal Berkshire H\xe2\x80\xa6'",140,2010-01-22 05:14:47,193,517,Twitter Web App,0,307
1235741242161389568,2020-03-06 01:37:25,"b'RT @maddow: \xe2\x80\x9cIf this facility is safe enough for my father-in-law, then I want Mike Pence in that facility. \xe2\x80\xa6 That\xe2\x80\x99s how angry I am,\xe2\x80\x9d he sa\xe2\x80\xa6'",140,2013-10-04 17:21:18,46,44,Twitter for iPhone,0,889
1235741241813471232,2020-03-06 01:37:25,b'RT @lilsasquatch66: Weed smokers find out you have the coronavirus and be like \xe2\x80\x9cbro I\xe2\x80\x99ve got the perfect indica for you this\xe2\x80\x99ll make you fe\xe2\x80\xa6',140,2019-01-07 07:20:41,86,613,Twitter for Android,0,285
1235741241796685824,2020-03-06 01:37:25,b'RT @TheBabylonBee: Miracle: Coronavirus Passes Over Houses With Chick-Fil-A Sauce Smeared On Door Posts https://t.co/U1YLVod0cG',127,2016-04-22 00:29:14,187,240,Twitter for iPhone,0,930
1235741241708392449,2020-03-06 01:37:25,"b""RT @NCStinn: Scientists: you should wash your hands because of Coronavirus.\n\nPeople: I'm gonna stop flying, hoard masks, work from home &amp; t\xe2\x80\xa6""",144,2016-12-27 16:58:44,125,129,Twitter for Android,0,76353
1235741241637310466,2020-03-06 01:37:25,b'RT @TeamTrump: As soon as President @realDonaldTrump heard that the #Coronavirus was a problem in China he shutdown entry into the United S\xe2\x80\xa6',140,2011-04-10 23:46:41,2585,2445,Twitter for iPhone,0,1407
1235741241549025280,2020-03-06 01:37:25,b'RT @julialindau: I just landed at JFK after reporting on #coronavirus in Milan and Lombardy \xe2\x80\x94the epicenter of Italy\xe2\x80\x99s  outbreak\xe2\x80\x94 for @vicen\xe2\x80\xa6',140,2013-04-02 22:40:16,33711,30794,Twitter Web App,0,10105
1235741241528082432,2020-03-06 01:37:25,"b'Amazon, Google, Facebook, and Microsoft are asking Seattle-based staff to work from home because of coronavirus\xe2\x80\xa6 https://t.co/1CKHqHncHT'",136,2007-06-29 03:22:04,2315,1716,Twitter Web Client,0,0
1235741241456963585,2020-03-06 01:37:25,"b'RT @business: U.S. adversaries are propagating fake narratives about coronavirus, a U.S. State Department official testified https://t.co/p\xe2\x80\xa6'",140,2011-07-22 10:28:19,704,999,Twitter Web App,0,24
1235741241415020544,2020-03-06 01:37:25,b'RT @realTuckFrumper: Trump claims World Health Organization coronavirus death rate is fake news https://t.co/BlalNmZHHy',119,2009-03-08 19:33:51,1426,380,Twitter for iPhone,0,101
1235741241104429056,2020-03-06 01:37:25,b'RT @ProFootballTalk: Vendor who sold concessions at Seattle XFL game tests positive for coronavirus https://t.co/MwMRTDJ6cS',123,2009-04-17 00:39:48,1277,246,Twitter for iPhone,0,292
1235741241041506304,2020-03-06 01:37:25,b'RT @TaviCosta: All unfolding. \n\nStocks collapsing.\nGold rising.\n$CNY devaluing.\n\nThe macro trade of the century is breaking out.\n\nCoronavir\xe2\x80\xa6',140,2015-08-04 20:45:13,75,475,Twitter Web App,0,77
1235741240777416716,2020-03-06 01:37:25,"b'RT @mattdpearce: Pretty stark statement from a Kaiser nurse in NorCal who got sick after caring for a coronavirus patient, criticizing CDC\xe2\x80\xa6'",139,2016-09-16 01:44:56,1405,1947,Twitter for iPhone,0,6605
1235741240760471552,2020-03-06 01:37:25,"b'RT @nikki_miumiu: On east coast of the #US, a thousand ppl been asked to self quarantine at home in #NewYork, total confirmed cases surges\xe2\x80\xa6'",139,2010-01-29 13:50:45,1567,1042,Twitter for iPhone,0,13
1235741240710266880,2020-03-06 01:37:25,b'RT @julialindau: I just landed at JFK after reporting on #coronavirus in Milan and Lombardy \xe2\x80\x94the epicenter of Italy\xe2\x80\x99s  outbreak\xe2\x80\x94 for @vicen\xe2\x80\xa6',140,2015-01-16 04:45:39,761,2863,Twitter Web App,0,10105
1235741240366374912,2020-03-06 01:37:25,"b""RT @CNN: VP Mike Pence, who is leading the Trump administration's coronavirus response, acknowledged there was a shortfall in testing kits:\xe2\x80\xa6""",140,2009-08-13 21:08:27,59,524,Twitter for iPhone,0,157
1235741240345292800,2020-03-06 01:37:25,"b""RT @ItsCeliaAu: There's not a single confirmed case of an Asian infected in NYC. Stop discriminating cause the virus definitely doesn't. #r\xe2\x80\xa6""",140,2011-03-11 04:23:03,307,207,Twitter for iPhone,0,9708
1235741240324321282,2020-03-06 01:37:25,b'RT @nycsouthpaw: I can\xe2\x80\x99t help but think that a robust investigation of the federal government\xe2\x80\x99s failures in responding to Hurricane Maria i\xe2\x80\xa6',140,2009-03-12 00:15:17,3152,2017,Twitter Web App,0,310
1235741240160739329,2020-03-06 01:37:25,b'RT @GavinNewsom: BREAKING: we have ordered health insurance companies to waive ALL out-of-pocket costs for preventive coronavirus testing.\xe2\x80\xa6',139,2011-10-19 17:32:08,824,1958,Twitter for Android,0,289
1235741239926013957,2020-03-06 01:37:25,b'RT @thelonevirologi: \xe2\x80\x98Almost Without Precedent\xe2\x80\x99: Airlines Hit Hard by Coronavirus via @NYTimes https://t.co/xuJMKY7dr1',118,2019-10-01 23:35:08,606,911,Twitter Web App,0,3
1235741239808372736,2020-03-06 01:37:25,"b'RT @tedlieu: Dear @VP Pence: Is the below true? Do you have a plan? \n\nAlso, when are local jurisdictions going to get the #Coronavirus test\xe2\x80\xa6'",140,2011-07-24 14:39:20,50,231,Twitter for Android,0,366
1235741239607259136,2020-03-06 01:37:25,"b'RT @TeaPainUSA: Tea\xe2\x80\x99s had this naggin\xe2\x80\x99 thought for the past few days. If the Coronavirus persists for the next six months, will Trump use i\xe2\x80\xa6'",140,2012-05-23 09:26:10,36,46,Twitter for Android,0,2079
1235741239376400384,2020-03-06 01:37:25,b'RT @GavinNewsom: BREAKING: we have ordered health insurance companies to waive ALL out-of-pocket costs for preventive coronavirus testing.\xe2\x80\xa6',139,2008-06-02 16:49:12,341,848,Twitter for iPhone,0,289
1235741239317647361,2020-03-06 01:37:25,b'RT @julialindau: I just landed at JFK after reporting on #coronavirus in Milan and Lombardy \xe2\x80\x94the epicenter of Italy\xe2\x80\x99s  outbreak\xe2\x80\x94 for @vicen\xe2\x80\xa6',140,2017-02-08 03:38:53,33,313,Twitter for Android,0,10105
1235741239213019141,2020-03-06 01:37:25,b'RT @NetworksManager: In Oregon you can only get the coronavirus test if you\xe2\x80\x99re in the hospital and already tested negative for the flu. Thi\xe2\x80\xa6',140,2009-09-24 23:47:26,5656,5746,Twitter Web App,0,65
1235741239200206849,2020-03-06 01:37:25,b'@realDonaldTrump I literally just listened to you say it\xe2\x80\x99s ok to go to work if your sick-even sick with Coronavirus\xe2\x80\xa6 https://t.co/pXFlcNjvKr',140,2020-02-29 17:12:23,2,112,Twitter for iPhone,0,0
1235741238978109440,2020-03-06 01:37:24,b'RT @ABC7News: #BREAKING: Gov. Larry Hogan confirms there are 3 positive cases of the #coronavirus in Maryland https://t.co/bhtCUlEAzk',133,2019-08-09 00:16:59,348,453,Twitter for iPhone,0,56
1235741238978060288,2020-03-06 01:37:24,"b'RT @maddow: \xe2\x80\x9cIf this facility is safe enough for my father-in-law, then I want Mike Pence in that facility. \xe2\x80\xa6 That\xe2\x80\x99s how angry I am,\xe2\x80\x9d he sa\xe2\x80\xa6'",140,2011-08-13 23:55:12,2337,3288,Twitter for iPhone,0,889
1235741238831144960,2020-03-06 01:37:24,"b""RT @knarfnamduh: Australian doctors demand coronavirus plan as some say they feel 'woefully unprepared'\n\nWoefully unprepared, unfortunately\xe2\x80\xa6""",140,2014-05-31 04:32:40,640,1727,Twitter for iPad,0,38
1235741238822760449,2020-03-06 01:37:24,b'RT @xsqoof: i bet y\xe2\x80\x99all notice how the coronavirus only started spreading after north korea say they had a \xe2\x80\x9cgift\xe2\x80\x9d for us.. https://t.co/nIA\xe2\x80\xa6',140,2013-04-21 03:48:41,1300,474,Twitter for iPhone,0,36176
1235741238785007621,2020-03-06 01:37:24,b'MY STUDY ABROAD TRIP TO IRELAND WAS CANCELED BC OF THE CORONAVIRUS IM SO MAD',76,2014-06-23 18:15:55,1767,879,Twitter for iPhone,1,0
1235741238680317953,2020-03-06 01:37:24,b'RT @inteldotwav: MARYLAND DECLARES STATE OF EMERGENCY AFTER THREE #CORONAVIRUS CASES DETECTED',93,2011-07-21 09:43:39,357,1327,Twitter for Android,0,15
1235741238667558912,2020-03-06 01:37:24,"b'RT @blessremi: hi, coachella resident here. i personally don\xe2\x80\x99t want to be exposed to coronavirus so it\xe2\x80\x99s not being soft, it\xe2\x80\x99s being safe xo\xe2\x80\xa6'",140,2015-05-07 05:50:09,353,964,Twitter for iPhone,0,112
1235741238663327744,2020-03-06 01:37:24,"b'RT @Claude38377494: Thinking about the coronavirus going forward, if they come up with a vaccine how many of you will get it??? He\xe2\x80\x99ll no I\xe2\x80\xa6'",139,2016-07-30 00:28:07,66857,61274,Twitter for iPad,0,2
1235741238617190400,2020-03-06 01:37:24,b'RT @GavinNewsom: BREAKING: we have ordered health insurance companies to waive ALL out-of-pocket costs for preventive coronavirus testing.\xe2\x80\xa6',139,2020-02-26 23:12:56,4,97,Twitter for iPhone,0,289
1235741238516539392,2020-03-06 01:37:24,b'RT @jimsciutto: Conversation on the train:\n\nMan on my left: \xe2\x80\x9cCoronavirus is just the flu. It\xe2\x80\x99s all panic.\xe2\x80\x9d (Points to man on my right weari\xe2\x80\xa6',140,2017-08-17 12:40:21,50,100,Twitter for iPhone,0,6885
1235741238508138496,2020-03-06 01:37:24,"b'RT @ASlavitt: BREAKING:  By a 20-point margin, Americans say Trump\xe2\x80\x99s handling of the Coronavirus makes them less likely to vote for him.\n\nh\xe2\x80\xa6'",140,2017-07-31 10:15:51,67,177,Twitter for iPad,0,6321
1235741238327820289,2020-03-06 01:37:24,b'RT @GavinNewsom: BREAKING: we have ordered health insurance companies to waive ALL out-of-pocket costs for preventive coronavirus testing.\xe2\x80\xa6',139,2009-03-01 22:34:51,172,159,Echofon,0,289
1235741238072160256,2020-03-06 01:37:24,b'RT @julialindau: I just landed at JFK after reporting on #coronavirus in Milan and Lombardy \xe2\x80\x94the epicenter of Italy\xe2\x80\x99s  outbreak\xe2\x80\x94 for @vicen\xe2\x80\xa6',140,2009-06-25 22:22:44,262,830,Twitter for Android,0,10105
1235741237937766400,2020-03-06 01:37:24,b'RT @erecasner: I think some folks are going a bit too far with protecting themselves from the Coronavirus... https://t.co/NU832vX1pq',132,2009-09-05 21:52:54,178,188,Twitter for iPhone,0,4
1235741237719617536,2020-03-06 01:37:24,"b""RT @ItsCeliaAu: There's not a single confirmed case of an Asian infected in NYC. Stop discriminating cause the virus definitely doesn't. #r\xe2\x80\xa6""",140,2017-12-17 12:50:12,72,532,Twitter for Android,0,9708
1235741237623177216,2020-03-06 01:37:24,"b""RT @NCStinn: Scientists: you should wash your hands because of Coronavirus.\n\nPeople: I'm gonna stop flying, hoard masks, work from home &amp; t\xe2\x80\xa6""",144,2012-11-17 06:34:45,130,112,Twitter for Android,0,76353
1235741237581418496,2020-03-06 01:37:24,"b""RT @RepTedLieu: Tonight, Donald Trump is having a #TrumpTownHall on news of the day, so we'd like to know why he's in court trying to take\xe2\x80\xa6""",139,2011-02-12 12:57:03,3011,1642,Twitter for iPhone,0,926
1235741237438603264,2020-03-06 01:37:24,"b'RT @SCMPNews: The streets are virtually empty in Daegu, South Korea\xe2\x80\x99s #coronavirus outbreak epicentre. As residents face shortages, some ma\xe2\x80\xa6'",140,2018-09-18 16:18:48,123,222,Twitter for Android,0,14
1235741237426229248,2020-03-06 01:37:24,b'RT @julialindau: I just landed at JFK after reporting on #coronavirus in Milan and Lombardy \xe2\x80\x94the epicenter of Italy\xe2\x80\x99s  outbreak\xe2\x80\x94 for @vicen\xe2\x80\xa6',140,2016-11-10 04:10:36,3398,967,Twitter for Android,0,10105
1235741237384220674,2020-03-06 01:37:24,"b'RT @cnni: US Vice President Mike Pence greeted Washington state Gov. Jay Inslee and other officials with an ""elbow bump"" as he landed in th\xe2\x80\xa6'",140,2016-12-03 15:12:07,448,1035,Twitter for iPhone,0,12
1235741237367517184,2020-03-06 01:37:24,b'RT @WFLA: Is your meth contaminated with coronavirus? This Florida police dept. will test it for free https://t.co/gMbeqKzWcC https://t.co/\xe2\x80\xa6',140,2016-07-21 08:39:56,615,325,Twitter for iPhone,0,32208
1235741237350629376,2020-03-06 01:37:24,b'RT @AirlinesDotOrg: A4A thanks @potus @realDonaldtrump @vp @Mike_Pence for inviting the CEOs of U.S. passenger airlines to the @WhiteHouse\xe2\x80\xa6',139,2016-11-20 12:21:08,1392,1649,Twitter for Android,0,2253
1235741237006594048,2020-03-06 01:37:24,b'RT @njorogep: BREAKING NEWS... Israeli Researchers Announce Breakthrough in Coronavirus Treatment!!! #coronavirus\n\nWe hope and pray that th\xe2\x80\xa6',140,2018-03-10 00:32:46,221,253,Twitter for Android,0,907
1235741236939628547,2020-03-06 01:37:24,b'RT @Blayofficial: And on today\xe2\x80\x99s episode of Londoners battling Coronavirus.. https://t.co/8mKlgjtKc9',100,2010-07-25 09:17:24,2637,1164,Twitter for iPhone,0,40855
1235741236918697984,2020-03-06 01:37:24,b'RT @DrDenaGrayson: \xe2\x9a\xa0\xef\xb8\x8fChinese doctors say autopsies of #coronavirus victims suggest that #COVID19 is \xe2\x80\x9clike a combination of #SARS and #AIDS\xe2\x80\xa6',139,2012-08-17 05:58:13,339,1198,Twitter Web App,0,4699
1235741236658466816,2020-03-06 01:37:24,b'RT @B52Malmet: Nothing says \xe2\x80\x9cDemocratic hoax\xe2\x80\x9d like 8 billion dollars.  https://t.co/O7sofQ86dZ',94,2014-04-20 01:35:16,1914,2393,Twitter for Android,0,65
1235741236616523777,2020-03-06 01:37:24,b'RT @julialindau: I just landed at JFK after reporting on #coronavirus in Milan and Lombardy \xe2\x80\x94the epicenter of Italy\xe2\x80\x99s  outbreak\xe2\x80\x94 for @vicen\xe2\x80\xa6',140,2017-01-05 18:17:23,1364,2622,Twitter for iPhone,0,10105
